tick,hp,maxhp,money,inv,own,enemy,p2hp,p2maxhp,p2money,p2inv,p1income,p2income,p1spent,p2spent,p1act,p2act
3918,8186,12000,2185,6,8,11,33800,34000,38,5,252,60,18,1101,0,0
3919,8186,12000,2185,6,8,12,33800,34000,29,5,252,60,18,1110,0,3
3920,8186,12000,2185,6,8,12,33800,34000,29,5,252,60,18,1110,0,0
3921,8186,12000,2185,6,8,12,33800,34000,29,5,252,60,18,1110,0,0
3922,8186,12000,2185,6,8,12,33800,34000,29,5,252,60,18,1110,0,0
3923,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3924,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3925,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3926,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3927,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3928,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3929,8186,12000,2185,6,9,12,33800,34000,29,5,252,60,18,1110,0,0
3930,8186,12000,2437,6,9,12,33800,34000,89,5,252,60,18,1110,0,0
3931,8186,12000,2437,6,9,12,33800,34000,89,5,252,60,18,1110,0,0
3932,8186,12000,2437,6,9,12,33800,34000,89,5,252,60,18,1110,0,0
3933,8186,12000,2437,6,9,11,33800,34000,89,5,252,60,18,1110,0,0
3934,8186,12000,2437,6,9,11,33800,34000,89,5,252,60,18,1110,0,0
3935,8186,12000,2437,6,9,11,33800,34000,89,5,252,60,18,1110,0,0
3936,8186,12000,2437,6,9,11,33800,34000,89,5,252,60,18,1110,0,0
3937,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3938,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3939,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3940,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3941,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3942,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3943,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3944,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3945,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3946,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3947,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3948,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3949,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3950,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3951,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3952,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3953,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3954,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3955,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3956,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3957,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3958,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3959,8186,12000,2437,6,8,11,33800,34000,89,5,252,60,18,1110,0,0
3960,8186,12000,2690,6,8,11,33800,34000,149,5,252,60,18,1110,0,0
3961,8186,12000,2690,6,8,11,33800,34000,149,5,252,60,18,1110,0,0
3962,8186,12000,2690,6,8,11,33800,34000,149,5,252,60,18,1110,0,0
3963,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,11
3964,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3965,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3966,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3967,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3968,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3969,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3970,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3971,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3972,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3973,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3974,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3975,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3976,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3977,8186,12000,2690,6,8,11,33800,34000,129,5,252,60,18,1110,0,0
3978,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,2
3979,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3980,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3981,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3982,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3983,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3984,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3985,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3986,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3987,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3988,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3989,8186,12000,2690,6,8,12,33800,34000,125,5,252,60,18,1114,0,0
3990,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3991,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3992,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3993,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3994,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3995,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3996,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3997,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3998,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
3999,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4000,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4001,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4002,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4003,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4004,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4005,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4006,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4007,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4008,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4009,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4010,8186,12000,2942,6,8,12,33800,34000,185,5,252,60,18,1114,0,0
4011,8086,12000,2942,6,5,12,33700,34000,185,5,252,60,18,1114,0,0
4012,8086,12000,2942,6,5,12,33700,34000,185,5,252,60,18,1114,0,0
4013,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4014,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4015,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4016,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4017,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4018,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4019,8086,12000,2942,6,4,12,33700,34000,185,5,252,60,18,1114,0,0
4020,8086,12000,3195,6,4,12,33700,34000,245,5,252,60,18,1114,0,0
4021,8086,12000,3195,6,4,12,33700,34000,245,5,252,60,18,1114,0,0
4022,8086,12000,3195,6,4,12,33700,34000,245,5,252,60,18,1114,0,0
4023,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4024,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4025,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4026,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4027,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4028,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4029,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4030,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4031,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4032,8086,12000,3195,6,3,12,33700,34000,245,5,252,60,18,1114,0,0
4033,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4034,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4035,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4036,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4037,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4038,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4039,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4040,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4041,8086,12000,3195,6,2,12,33700,34000,245,5,252,60,18,1114,0,0
4042,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4043,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4044,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4045,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4046,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4047,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4048,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4049,8086,12000,3195,6,1,12,33700,34000,245,5,252,60,18,1114,0,0
4050,8086,12000,3447,6,1,12,33700,34000,305,5,252,60,18,1114,0,0
4051,8086,12000,3447,6,1,12,33700,34000,305,5,252,60,18,1114,0,0
4052,8086,12000,3447,6,1,12,33700,34000,305,5,252,60,18,1114,0,0
4053,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,4
4054,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4055,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4056,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4057,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4058,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4059,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4060,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4061,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4062,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4063,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4064,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4065,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4066,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4067,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4068,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4069,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4070,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4071,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4072,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4073,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4074,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4075,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4076,8086,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4077,7825,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4078,7825,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4079,7825,12000,3447,6,1,13,33700,34000,287,5,252,60,18,1132,0,0
4080,7825,12000,3700,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4081,7825,12000,3700,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4082,7825,12000,3700,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4083,7825,12000,3700,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4084,7825,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,13,0
4085,7489,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4086,7489,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4087,7489,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4088,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4089,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4090,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4091,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4092,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4093,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4094,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4095,7402,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4096,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4097,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4098,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4099,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4100,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4101,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4102,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4103,7315,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4104,7054,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4105,7054,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4106,7054,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4107,7054,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4108,7049,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4109,7049,12000,2725,6,1,13,33700,34000,347,5,252,60,18,1132,0,0
4110,7049,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4111,7049,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4112,7049,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4113,7049,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4114,7049,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4115,6957,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4116,6957,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4117,6957,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4118,6957,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4119,6957,12000,2977,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4120,17934,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,10,0
4121,17424,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4122,17419,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4123,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4124,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4125,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4126,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4127,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4128,17332,23000,2951,6,1,13,33700,34000,406,5,252,60,18,1132,0,0
4129,17327,23000,2951,6,1,14,33700,34000,226,5,252,60,18,1132,0,12
4130,17153,23000,2951,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4131,16892,23000,2951,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4132,16892,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4133,16892,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4134,16892,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4135,16892,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4136,16887,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4137,16887,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4138,16887,23000,4451,6,1,14,33700,34000,226,5,252,60,18,1132,0,0
4139,16887,23000,4451,6,1,15,33700,34000,226,5,252,60,18,1132,0,0
4140,16887,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4141,16887,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4142,16800,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4143,16795,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4144,16795,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4145,16795,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4146,16795,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4147,16795,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4148,16621,23000,4703,6,1,15,33700,34000,286,5,252,60,18,1132,0,0
4149,16621,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4150,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4151,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4152,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4153,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4154,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4155,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4156,16529,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4157,16014,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4158,15753,23000,4703,6,1,16,33700,34000,286,5,252,60,18,1132,0,0
4159,15753,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,12,0
4160,15753,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4161,15753,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4162,15753,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4163,15753,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4164,15748,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4165,15748,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4166,15748,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4167,15748,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4168,15748,23000,4523,6,2,17,33700,34000,286,5,252,60,18,1132,0,0
4169,15748,23000,4523,6,3,16,33700,34000,286,5,252,60,18,1132,0,0
4170,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4171,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4172,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4173,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4174,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4175,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4176,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4177,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4178,15748,23000,4776,6,3,16,33700,34000,346,5,252,60,18,1132,0,0
4179,15748,23000,4776,6,4,16,33700,34000,346,5,252,60,18,1132,0,0
4180,15748,23000,4776,6,4,16,33700,34000,346,5,252,60,18,1132,0,0
4181,15748,23000,4776,6,4,16,33700,34000,346,5,252,60,18,1132,0,0
4182,15748,23000,4776,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4183,15748,23000,4776,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4184,15748,23000,4776,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4185,15748,23000,4776,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4186,15748,23000,4776,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4187,15748,23000,4756,6,4,15,33700,34000,346,5,252,60,18,1132,11,0
4188,15748,23000,4756,6,4,15,33700,34000,346,5,252,60,18,1132,0,0
4189,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4190,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4191,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4192,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4193,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4194,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4195,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4196,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4197,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4198,15748,23000,4756,6,5,15,33700,34000,346,5,252,60,18,1132,0,0
4199,15748,23000,4756,6,6,15,33700,34000,346,5,252,60,18,1132,0,0
4200,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4201,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4202,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4203,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4204,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4205,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4206,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4207,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4208,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4209,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4210,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4211,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4212,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4213,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4214,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4215,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4216,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4217,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4218,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4219,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4220,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4221,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4222,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4223,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4224,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4225,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4226,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4227,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4228,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4229,15748,23000,5008,6,6,15,33700,34000,406,5,252,60,18,1132,0,0
4230,15748,23000,5261,6,6,14,33700,34000,466,5,252,60,18,1132,0,0
4231,15748,23000,5261,6,5,14,33700,34000,466,5,252,60,18,1132,0,0
4232,15748,23000,5261,6,5,14,33700,34000,466,5,252,60,18,1132,0,0
4233,15748,23000,5261,6,5,14,33700,34000,466,5,252,60,18,1132,0,0
4234,15748,23000,5261,6,5,14,33700,34000,466,5,252,60,18,1132,0,0
4235,15648,23000,5261,6,5,14,33600,34000,466,5,252,60,18,1132,0,0
4236,15648,23000,5261,6,5,14,33600,34000,466,5,252,60,18,1132,0,0
4237,15648,23000,5261,6,5,14,33600,34000,466,5,252,60,18,1132,0,0
4238,15648,23000,5261,6,5,14,33600,34000,466,5,252,60,18,1132,0,0
4239,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4240,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4241,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4242,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4243,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4244,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4245,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4246,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4247,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4248,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4249,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4250,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4251,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4252,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4253,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4254,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4255,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
4256,15648,23000,5261,6,5,11,33600,34000,466,5,252,60,18,1132,0,0
