tick,hp,maxhp,money,inv,own,enemy,enemy_dps,enemy_swings,enemy_value,choice,t1,t2,t3,t4,t5,t6,t7,t8,p2money,p2inv,p1income,p2income,p1spent,p2spent
4506,9400,12000,6719,6,4,37,1314,157.1,591,wait,26,0,0,6,5,0,0,0,7731,6,252,252,2761,1749
4509,9400,12000,6719,6,4,37,1228,160.6,513,wait,27,0,0,6,4,0,0,0,7728,6,252,252,2761,1752
4512,9400,12000,6719,6,4,38,1303,165.6,531,wait,27,0,0,7,4,0,0,0,7710,6,252,252,2761,1770
4515,9400,12000,6719,6,4,38,1303,165.6,531,wait,27,0,0,7,4,0,0,0,7710,6,252,252,2761,1770
4518,9400,12000,6719,6,4,39,1317,170.3,534,wait,28,0,0,7,4,0,0,0,7707,6,252,252,2761,1773
4521,9400,12000,6719,6,4,39,1317,170.3,534,wait,28,0,0,7,4,0,0,0,7707,6,252,252,2761,1773
4524,9400,12000,6719,6,4,40,1331,174.9,537,wait,29,0,0,7,4,0,0,0,7704,6,252,252,2761,1776
4527,9400,12000,6381,6,4,41,1345,179.6,540,wipe,30,0,0,7,4,0,0,0,7701,6,252,252,3099,1779
4530,9400,12000,6634,6,4,41,1345,179.6,540,wipe,30,0,0,7,4,0,0,0,7954,6,252,252,3099,1779
4533,9400,12000,6634,6,4,42,1420,184.6,558,wait,30,0,0,8,4,0,0,0,7936,6,252,252,3099,1797
4536,9400,12000,6634,6,4,42,1420,184.6,558,wait,30,0,0,8,4,0,0,0,7936,6,252,252,3099,1797
4539,9400,12000,6634,6,4,43,1434,189.3,561,wait,31,0,0,8,4,0,0,0,7933,6,252,252,3099,1800
4542,9400,12000,6634,6,4,44,1448,193.9,564,wait,32,0,0,8,4,0,0,0,7930,6,252,252,3099,1803
4545,9400,12000,6634,6,4,44,1448,193.9,564,wait,32,0,0,8,4,0,0,0,7930,6,252,252,3099,1803
4548,9400,12000,6634,6,4,45,1523,198.9,582,wait,32,0,0,9,4,0,0,0,7912,6,252,252,3099,1821
4551,9400,12000,6634,6,4,45,1523,198.9,582,wait,32,0,0,9,4,0,0,0,7912,6,252,252,3099,1821
4554,9400,12000,6634,6,4,34,825,142.8,489,wait,25,0,0,5,4,0,0,0,7909,6,252,252,3099,1824
4557,9400,12000,6634,6,4,33,725,141.7,408,watch,25,0,0,5,3,0,0,0,7906,6,252,252,3099,1827
4560,9400,12000,6886,6,4,33,725,141.7,408,watch,25,0,0,5,3,0,0,0,8158,6,252,252,3099,1827
4563,9400,12000,6886,6,4,33,725,141.7,408,watch,25,0,0,5,3,0,0,0,78,7,252,750,3099,1827
4566,9400,12000,6886,6,4,33,725,141.7,408,watch,25,0,0,5,3,0,0,0,78,7,252,750,3099,1827
4569,9400,12000,6886,6,4,34,800,146.7,426,watch,25,0,0,6,3,0,0,0,60,7,252,750,3099,1845
4572,9400,12000,6706,6,5,35,875,151.7,444,watch,25,0,0,7,3,0,0,0,42,7,252,750,3099,1863
4575,9400,12000,6706,6,5,35,875,151.7,444,watch,25,0,0,7,3,0,0,0,42,7,252,750,3099,1863
4578,9400,12000,6706,6,5,36,889,156.3,447,wait,26,0,0,7,3,0,0,0,39,7,252,750,3099,1866
4581,9400,12000,6706,6,5,36,889,156.3,447,wait,26,0,0,7,3,0,0,0,39,7,252,750,3099,1866
4584,9400,12000,6706,6,6,37,903,161.0,450,wait,27,0,0,7,3,0,0,0,36,7,252,750,3099,1869
4587,9400,12000,6706,6,6,38,1217,169.1,453,wait,28,0,0,7,3,0,0,0,33,7,252,750,3099,1872
4590,9400,12000,6959,6,6,38,1217,169.1,453,wait,28,0,0,7,3,0,0,0,783,7,252,750,3099,1872
4593,9400,12000,6959,6,7,40,1392,175.3,552,wait,28,0,0,8,4,0,0,0,585,7,252,750,3099,1890
4596,9400,12000,6959,6,7,40,1392,175.3,552,wait,28,0,0,8,4,0,0,0,585,7,252,750,3099,1890
4599,9400,12000,6959,6,7,41,1467,180.3,570,wait,28,0,0,9,4,0,0,0,567,7,252,750,3099,1908
4602,9400,12000,6959,6,8,33,1319,138.7,594,wait,21,0,0,7,5,0,0,0,549,7,252,750,3099,1926
4605,9400,12000,6959,6,8,33,1319,138.7,594,wait,21,0,0,7,5,0,0,0,549,7,252,750,3099,1926
4608,9400,12000,6959,6,8,34,1394,143.7,612,wait,21,0,0,8,5,0,0,0,531,7,252,750,3099,1944
4611,9400,12000,6959,6,8,33,1380,139.1,609,wait,20,0,0,8,5,0,0,0,531,7,252,750,3099,1944
4614,9400,12000,6959,6,9,35,1555,145.2,708,wait,20,0,0,9,6,0,0,0,513,7,252,750,3099,1962
4617,9400,12000,6959,6,9,36,1630,150.2,726,wait,20,0,0,10,6,0,0,0,495,7,252,750,3099,1980
4620,9400,12000,7211,6,9,36,1630,150.2,726,wait,20,0,0,10,6,0,0,0,1245,7,252,750,3099,1980
4623,9400,12000,7211,6,9,38,1805,156.4,825,wait,20,0,0,11,7,0,0,0,1227,7,252,750,3099,1998
4626,9400,12000,7211,6,9,38,1805,156.4,825,wait,20,0,0,11,7,0,0,0,1227,7,252,750,3099,1998
4629,9400,12000,7211,6,8,35,1763,142.4,816,wait,17,0,0,11,7,0,0,0,1209,7,252,750,3099,2016
4632,9400,12000,7211,6,8,37,1938,148.5,915,wait,17,0,0,12,8,0,0,0,1191,7,252,750,3099,2034
4635,9400,12000,7211,6,8,37,1938,148.5,915,wait,17,0,0,12,8,0,0,0,1191,7,252,750,3099,2034
4638,9400,12000,7211,6,8,38,2013,153.5,933,wait,17,0,0,13,8,0,0,0,1173,7,252,750,3099,2052
4641,9400,12000,7211,6,8,37,1999,148.9,930,wait,16,0,0,13,8,0,0,0,1173,7,252,750,3099,2052
4644,9400,12000,7211,6,8,38,2074,153.9,948,wait,16,0,0,14,8,0,0,0,1155,7,252,750,3099,2070
4647,9400,12000,7211,6,8,36,2046,144.5,942,wait,14,0,0,14,8,0,0,0,1137,7,252,750,3099,2088
4650,9400,12000,7464,6,8,32,1732,136.4,696,wait,13,0,0,14,5,0,0,0,1887,7,252,750,3099,2088
4653,9400,12000,7464,6,8,33,1807,141.4,714,wait,13,0,0,15,5,0,0,0,1869,7,252,750,3099,2106
4656,9400,12000,7464,6,8,33,1807,141.4,714,wait,13,0,0,15,5,0,0,0,1869,7,252,750,3099,2106
4659,9400,12000,7464,6,8,34,1882,146.4,732,wait,13,0,0,16,5,0,0,0,1851,7,252,750,3099,2124
4662,9400,12000,7464,6,8,32,1793,136.7,711,wait,12,0,0,15,5,0,0,0,1833,7,252,750,3099,2142
4665,9400,12000,7464,6,8,31,1779,132.1,708,wait,11,0,0,15,5,0,0,0,1833,7,252,750,3099,2142
4668,9400,12000,7464,6,8,32,1854,137.1,726,wait,11,0,0,16,5,0,0,0,1815,7,252,750,3099,2160
4671,9400,12000,7464,6,8,31,1840,132.4,723,wait,10,0,0,16,5,0,0,0,1815,7,252,750,3099,2160
4674,9400,12000,7464,6,8,32,1915,137.4,741,wait,10,0,0,17,5,0,0,0,1797,7,252,750,3099,2178
4677,9400,12000,7464,6,8,33,1990,142.4,759,wait,10,0,0,18,5,0,0,0,1779,7,252,750,3099,2196
4680,9400,12000,7716,6,8,32,1976,137.7,756,wait,9,0,0,18,5,0,0,0,2529,7,252,750,3099,2196
4683,9400,12000,7716,6,8,29,1873,123.4,732,wait,7,0,0,17,5,0,0,0,2511,7,252,750,3099,2214
4686,9400,12000,7716,6,8,29,1873,123.4,732,wait,7,0,0,17,5,0,0,0,2511,7,252,750,3099,2214
4689,9400,12000,7716,6,8,29,1873,123.4,732,wait,7,0,0,17,5,0,0,0,2493,7,252,750,3099,2232
4692,9400,12000,7716,6,8,30,1948,128.4,750,wait,7,0,0,18,5,0,0,0,2475,7,252,750,3099,2250
4695,9400,12000,7716,6,8,28,1859,118.7,729,wait,6,0,0,17,5,0,0,0,2475,7,252,750,3099,2250
4698,9400,12000,7716,6,8,29,1934,123.7,747,wait,6,0,0,18,5,0,0,0,2457,7,252,750,3099,2268
4701,9400,12000,7716,6,8,29,1934,123.7,747,wait,6,0,0,18,5,0,0,0,2457,7,252,750,3099,2268
4704,9400,12000,7716,6,8,30,2009,128.7,765,wait,6,0,0,19,5,0,0,0,2439,7,252,750,3099,2286
4707,9400,12000,7716,6,8,27,1745,112.9,726,wait,5,0,0,17,5,0,0,0,2421,7,252,750,3099,2304
4710,9400,12000,7969,6,8,27,1745,112.9,726,wait,5,0,0,17,5,0,0,0,3171,7,252,750,3099,2304
4713,9400,12000,7969,6,8,27,1806,113.3,741,wait,4,0,0,18,5,0,0,0,3153,7,252,750,3099,2322
4716,9400,12000,7969,6,8,27,1806,113.3,741,wait,4,0,0,18,5,0,0,0,3153,7,252,750,3099,2322
4719,9400,12000,7969,6,8,28,1881,118.3,759,wait,4,0,0,19,5,0,0,0,3135,7,252,750,3099,2340
4722,9400,12000,7969,6,8,25,1517,101.3,720,wait,3,0,0,17,5,0,0,0,3117,7,252,750,3099,2358
4725,9400,12000,7969,6,8,25,1517,101.3,720,wait,3,0,0,17,5,0,0,0,3117,7,252,750,3099,2358
4728,9400,12000,7969,6,8,26,1592,106.3,738,wait,3,0,0,18,5,0,0,0,3099,7,252,750,3099,2376
4731,9400,12000,7969,6,7,26,1592,106.3,738,wait,3,0,0,18,5,0,0,0,3099,7,252,750,3099,2376
4734,9400,12000,7969,6,7,27,1667,111.3,756,wait,3,0,0,19,5,0,0,0,3081,7,252,750,3099,2394
4737,9400,12000,7969,6,7,28,1842,117.4,774,wait,3,0,0,20,5,0,0,0,3063,7,252,750,3099,2412
4740,9400,12000,8221,6,6,27,1767,112.4,756,wait,3,0,0,19,5,0,0,0,3813,7,252,750,3099,2412
4743,9400,12000,141,7,6,19,1300,81.1,531,wait,0,0,0,16,3,0,0,0,3813,7,750,750,3099,2412
4746,9400,12000,141,7,6,19,1300,81.1,531,wait,0,0,0,16,3,0,0,0,3813,7,750,750,3099,2412
4749,9400,12000,141,7,6,17,1150,71.1,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4752,9400,12000,141,7,6,17,1150,71.1,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4755,9400,12000,141,7,6,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4758,9400,12000,141,7,6,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4761,9400,12000,141,7,6,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4764,9400,12000,141,7,5,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,3813,7,750,750,3099,2412
4767,9400,12000,141,7,5,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,2838,7,750,750,3099,2412
4770,9400,12000,891,7,5,17,1350,73.4,495,wait,0,0,0,14,3,0,0,0,3588,7,750,750,3099,2412
4773,9400,12000,891,7,5,17,1350,73.4,495,outmatched,0,0,0,14,3,0,0,0,3588,7,750,750,3099,2412
4776,9400,12000,891,7,5,17,1350,73.4,495,outmatched,0,0,0,14,3,0,0,0,3588,7,750,750,3099,2412
4779,9400,12000,891,7,5,17,1350,73.4,495,outmatched,0,0,0,14,3,0,0,0,3588,7,750,750,3099,2412
4782,9400,12000,891,7,5,17,1350,73.4,495,outmatched,0,0,0,14,3,0,0,0,3588,7,750,750,3099,2412
4785,9400,12000,891,7,5,16,1275,68.4,477,outmatched,0,0,0,13,3,0,0,0,3588,7,750,750,3099,2412
4788,9400,12000,891,7,3,16,1275,68.4,477,outmatched,0,0,0,13,3,0,0,0,3588,7,750,750,3099,2412
4791,9400,12000,891,7,3,9,750,33.4,351,watch,0,0,0,6,3,0,0,0,3588,7,750,750,3099,2412
4794,9400,12000,891,7,3,9,750,33.4,351,watch,0,0,0,6,3,0,0,0,3588,7,750,750,3099,2412
4797,9400,12000,891,7,3,9,750,33.4,351,watch,0,0,0,6,3,0,0,0,3588,7,750,750,3099,2412
4800,9400,12000,1641,7,3,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,4338,7,750,750,3099,2412
4803,9400,12000,666,7,3,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,4338,7,750,750,3099,2412
4806,9400,12000,666,7,3,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,4338,7,750,750,3099,2412
4809,9400,12000,666,7,3,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,4338,7,750,750,3099,2412
4812,9400,12000,666,7,3,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,4338,7,750,750,3099,2412
4815,9400,12000,666,7,2,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,5838,7,750,750,3099,2412
4818,9400,12000,666,7,2,8,675,28.4,333,watch,0,0,0,5,3,0,0,0,5838,7,750,750,3099,2412
4821,9400,12000,666,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,5838,7,750,750,3099,2412
4824,9400,12000,666,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,5838,7,750,750,3099,2412
4827,9400,12000,666,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,5812,7,750,750,3099,2412
4830,9400,12000,1416,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,6562,7,750,750,3099,2412
4833,9400,12000,1416,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,6562,7,750,750,3099,2412
4836,9400,12000,1416,7,2,3,300,3.4,243,watch,0,0,0,0,3,0,0,0,6562,7,750,750,3099,2412
4839,9400,12000,1416,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6562,7,750,750,3099,2412
4842,9400,12000,1416,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4845,9400,12000,1416,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4848,9400,12000,1416,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4851,9400,12000,2916,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4854,9400,12000,2916,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4857,9400,12000,2916,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,6262,7,750,750,3099,2412
4860,9400,12000,3666,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,7012,7,750,750,3099,2412
4863,9400,12000,3666,7,2,2,175,6.1,99,watch,0,0,0,1,1,0,0,0,6994,7,750,750,3099,2430
4866,9400,12000,3666,7,2,2,175,6.1,99,watch,0,0,0,1,1,0,0,0,6994,7,750,750,3099,2430
4869,9400,12000,3666,7,2,3,250,11.1,117,watch,0,0,0,2,1,0,0,0,6976,7,750,750,3099,2448
4872,9400,12000,3666,7,2,4,325,16.1,135,watch,0,0,0,3,1,0,0,0,6958,7,750,750,3099,2466
4875,9400,12000,3666,7,2,4,325,16.1,135,watch,0,0,0,3,1,0,0,0,6958,7,750,750,3099,2466
4878,9400,12000,2226,7,3,5,400,21.1,153,watch,0,0,0,4,1,0,0,0,6940,7,750,750,3099,2484
4881,9400,12000,2226,7,3,5,400,21.1,153,watch,0,0,0,4,1,0,0,0,6940,7,750,750,3099,2484
4884,9400,12000,2226,7,3,6,475,26.1,171,watch,0,0,0,5,1,0,0,0,6922,7,750,750,3099,2502
4887,9400,12000,2226,7,4,7,550,31.1,189,watch,0,0,0,6,1,0,0,0,6904,7,750,750,3099,2520
4890,7900,12000,2976,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,7654,7,750,750,3099,2520
4893,7900,12000,2976,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,7654,7,750,750,3099,2520
4896,7900,12000,2976,7,2,1,100,1.1,81,watch,0,0,0,0,1,0,0,0,7654,7,750,750,3099,2520
4899,7900,12000,2976,7,3,2,3530,1.8,2147,watch,0,0,0,0,1,0,1,0,6214,7,750,750,3099,2520
4902,7900,12000,2676,7,3,2,3530,1.8,2147,block,0,0,0,0,1,0,1,0,6214,7,750,750,3099,2520
4905,7900,12000,2676,7,3,2,3530,1.8,2147,block,0,0,0,0,1,0,1,0,6214,7,750,750,3099,2520
4908,7900,12000,2676,7,4,3,6960,2.5,4213,block,0,0,0,0,1,0,2,0,6214,7,750,750,3099,2520
4911,7900,12000,2676,7,4,3,6960,2.5,4213,block,0,0,0,0,1,0,2,0,6214,7,750,750,3099,2520
4914,7900,12000,2676,7,4,3,6960,2.5,4213,block,0,0,0,0,1,0,2,0,6214,7,750,750,3099,2520
4917,7900,12000,2673,7,6,4,10390,3.1,6279,block,0,0,0,0,1,0,3,0,6214,7,750,750,3102,2520
4920,7900,12000,3423,7,6,4,10390,3.1,6279,block,0,0,0,0,1,0,3,0,6964,7,750,750,3102,2520
4923,7900,12000,3423,7,6,4,10390,3.1,6279,block,0,0,0,0,1,0,3,0,6964,7,750,750,3102,2520
4926,7900,12000,3420,7,7,4,10390,3.1,6279,critical,0,0,0,0,1,0,3,0,6964,7,750,750,3105,2520
4929,7900,12000,3420,7,7,5,13820,3.8,8345,critical,0,0,0,0,1,0,4,0,6964,7,750,750,3105,2520
4932,7900,12000,3417,7,8,5,13820,3.8,8345,critical,0,0,0,0,1,0,4,0,6964,7,750,750,3108,2520
4935,7900,12000,3417,7,8,5,13820,3.8,8345,critical,0,0,0,0,1,0,4,0,6964,7,750,750,3108,2520
4938,7900,12000,3417,7,8,6,17250,4.5,10411,critical,0,0,0,0,1,0,5,0,6964,7,750,750,3108,2520
4941,7900,12000,3414,7,9,6,17250,4.5,10411,critical,0,0,0,0,1,0,5,0,6964,7,750,750,3111,2520
4944,7900,12000,3414,7,9,6,17250,4.5,10411,critical,0,0,0,0,1,0,5,0,6964,7,750,750,3111,2520
4947,7900,12000,3411,7,10,6,17250,4.5,10411,critical,0,0,0,0,1,0,5,0,6964,7,750,750,3114,2520
4950,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4953,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4956,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4959,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4962,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4965,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4968,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4971,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4974,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4977,6400,12000,4161,7,10,5,0,0.0,10330,critical,0,0,0,0,0,0,5,0,7714,7,750,750,3114,2520
4980,6400,12000,4911,7,10,5,17150,3.3,10330,critical,0,0,0,0,0,0,5,0,8464,7,750,750,3114,2520
4983,6400,12000,4911,7,10,5,17150,3.3,10330,critical,0,0,0,0,0,0,5,0,8464,7,750,750,3114,2520
4986,6400,12000,4908,7,11,5,17150,3.3,10330,critical,0,0,0,0,0,0,5,0,8464,7,750,750,3117,2520
4989,6400,12000,4908,7,11,5,17150,3.3,10330,critical,0,0,0,0,0,0,5,0,8464,7,750,750,3117,2520
4992,6400,12000,4908,7,11,5,17150,3.3,10330,critical,0,0,0,0,0,0,5,0,8397,7,750,750,3117,2520
4995,6400,12000,4908,7,10,4,13720,2.6,8264,critical,0,0,0,0,0,0,4,0,8397,7,750,750,3117,2520
4998,6400,12000,4905,7,11,4,13720,2.6,8264,critical,0,0,0,0,0,0,4,0,8228,7,750,750,3120,2520
5001,6400,12000,4905,7,11,4,13720,2.6,8264,critical,0,0,0,0,0,0,4,0,8228,7,750,750,3120,2520
5004,6400,12000,4905,7,10,4,10365,7.0,6216,critical,0,0,0,1,0,0,3,0,8210,7,750,750,3120,2538
5007,6400,12000,4902,7,11,4,10365,7.0,6216,critical,0,0,0,1,0,0,3,0,8210,7,750,750,3123,2538
5010,6400,12000,5652,7,11,4,10365,7.0,6216,critical,0,0,0,1,0,0,3,0,8960,7,750,750,3123,2538
5013,6400,12000,5649,7,12,5,10440,12.0,6234,critical,0,0,0,2,0,0,3,0,8942,7,750,750,3126,2556
5016,6400,12000,5646,7,12,4,7010,11.3,4168,critical,0,0,0,2,0,0,2,0,8942,7,750,750,3129,2556
5019,6400,12000,5646,7,12,4,7010,11.3,4168,critical,0,0,0,2,0,0,2,0,8942,7,750,750,3129,2556
5022,6400,12000,5643,7,13,5,7085,16.3,4186,critical,0,0,0,3,0,0,2,0,8924,7,750,750,3132,2574
5025,6400,12000,5643,7,12,4,3655,15.7,2120,critical,0,0,0,3,0,0,1,0,8924,7,750,750,3132,2574
5028,6400,12000,5640,7,13,4,3655,15.7,2120,critical,0,0,0,3,0,0,1,0,8924,7,750,750,3135,2574
5031,6400,12000,5637,7,14,4,3655,15.7,2120,critical,0,0,0,3,0,0,1,0,8924,7,750,750,3138,2574
5034,6400,12000,5637,7,13,4,300,20.0,72,critical,0,0,0,4,0,0,0,0,8906,7,750,750,3138,2592
5037,6400,12000,5637,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,8906,7,750,750,3138,2592
5040,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5043,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5046,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5049,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5052,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5055,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5058,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5061,6400,12000,6387,7,13,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5064,6400,12000,6387,7,12,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5067,6400,12000,6387,7,12,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,9656,7,750,750,3138,2592
5070,6400,12000,7137,7,11,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5073,6400,12000,7137,7,11,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5076,6400,12000,7137,7,10,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5079,6400,12000,7137,7,9,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5082,6400,12000,7137,7,9,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5085,6400,12000,7137,7,8,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5088,6400,12000,7137,7,8,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5091,6400,12000,7137,7,8,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5094,6400,12000,7137,7,8,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5097,6400,12000,7137,7,7,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,10406,7,750,750,3138,2592
5100,6400,12000,7887,7,7,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5103,6400,12000,7887,7,7,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5106,6400,12000,7887,7,6,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5109,6400,12000,7887,7,5,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5112,6400,12000,7887,7,4,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5115,6400,12000,7887,7,3,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5118,6400,12000,7887,7,2,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5121,6400,12000,7887,7,1,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5124,6400,12000,7887,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5127,6400,12000,7887,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11156,7,750,750,3138,2592
5130,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5133,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5136,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5139,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5142,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5145,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5148,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5151,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5154,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5157,6400,12000,8637,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,11906,7,750,750,3138,2592
5160,6400,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5163,6400,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5166,6340,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5169,6340,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5172,6295,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5175,6280,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5178,6280,12000,9387,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5181,6220,12000,7947,7,0,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5184,6220,12000,7947,7,1,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5187,6160,12000,7947,7,1,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,12656,7,750,750,3138,2592
5190,6160,12000,8697,7,1,4,300,20.0,72,watch,0,0,0,4,0,0,0,0,13406,7,750,750,3138,2592
