tick,hp,maxhp,money,inv,own,enemy,p2hp,p2maxhp,p2money,p2inv,p1income,p2income,p1spent,p2spent,p1act,p2act
5522,8525,23000,16182,7,19,27,67000,67000,5151,6,750,252,3452,9481,0,0
5523,8525,23000,16182,7,19,27,67000,67000,5151,6,750,252,3452,9481,0,0
5524,8525,23000,16182,7,18,26,67000,67000,5151,6,750,252,3452,9481,0,0
5525,8525,23000,16182,7,18,26,67000,67000,5151,6,750,252,3452,9481,0,0
5526,8525,23000,16182,7,17,25,67000,67000,5148,6,750,252,3452,9484,0,1
5527,8525,23000,16182,7,17,25,67000,67000,5148,6,750,252,3452,9484,0,0
5528,8525,23000,16182,7,17,25,67000,67000,5148,6,750,252,3452,9484,0,0
5529,8525,23000,16164,7,18,25,67000,67000,5148,6,750,252,3470,9484,4,0
5530,8525,23000,16164,7,18,25,67000,67000,5148,6,750,252,3470,9484,0,0
5531,8525,23000,16164,7,18,26,67000,67000,5145,6,750,252,3470,9487,0,1
5532,8525,23000,16164,7,18,26,67000,67000,5145,6,750,252,3470,9487,0,0
5533,8525,23000,16146,7,19,26,67000,67000,5145,6,750,252,3488,9487,4,0
5534,8525,23000,16146,7,19,26,67000,67000,5145,6,750,252,3488,9487,0,0
5535,8525,23000,16146,7,19,25,67000,67000,5145,6,750,252,3488,9487,0,0
5536,8525,23000,16146,7,19,25,67000,67000,5142,6,750,252,3488,9490,0,1
5537,8525,23000,16146,7,19,25,67000,67000,5142,6,750,252,3488,9490,0,0
5538,8525,23000,16146,7,19,25,67000,67000,5142,6,750,252,3488,9490,0,0
5539,8525,23000,16146,7,19,24,67000,67000,5142,6,750,252,3488,9490,0,0
5540,8525,23000,16128,7,20,24,67000,67000,5142,6,750,252,3506,9490,4,0
5541,8525,23000,17628,7,20,25,67000,67000,5124,6,750,252,3506,9508,0,4
5542,8525,23000,17628,7,20,24,67000,67000,5124,6,750,252,3506,9508,0,0
5543,8525,23000,17628,7,20,24,67000,67000,5124,6,750,252,3506,9508,0,0
5544,8525,23000,17628,7,20,23,67000,67000,5124,6,750,252,3506,9508,0,0
5545,8525,23000,17610,7,21,23,67000,67000,5124,6,750,252,3524,9508,4,0
5546,8525,23000,17610,7,21,22,67000,67000,5121,6,750,252,3524,9511,0,1
5547,8525,23000,17610,7,21,22,67000,67000,5121,6,750,252,3524,9511,0,0
5548,8525,23000,17610,7,21,22,67000,67000,5121,6,750,252,3524,9511,0,0
5549,8525,23000,17610,7,21,21,67000,67000,5121,6,750,252,3524,9511,0,0
5550,8525,23000,18360,7,21,21,67000,67000,5373,6,750,252,3524,9511,0,0
5551,8525,23000,18342,7,22,22,67000,67000,5355,6,750,252,3542,9529,4,4
5552,8525,23000,18342,7,22,22,67000,67000,5355,6,750,252,3542,9529,0,0
5553,8525,23000,18342,7,22,22,67000,67000,5355,6,750,252,3542,9529,0,0
5554,8525,23000,18342,7,22,21,67000,67000,5355,6,750,252,3542,9529,0,0
5555,8525,23000,18342,7,22,21,67000,67000,5355,6,750,252,3542,9529,0,0
5556,8525,23000,18324,7,23,21,67000,67000,5337,6,750,252,3560,9547,4,4
5557,8525,23000,18324,7,23,21,67000,67000,5337,6,750,252,3560,9547,0,0
5558,8525,23000,18324,7,23,20,67000,67000,5337,6,750,252,3560,9547,0,0
5559,8525,23000,18324,7,23,20,67000,67000,5337,6,750,252,3560,9547,0,0
5560,8525,23000,18324,7,23,18,67000,67000,5337,6,750,252,3560,9547,0,0
5561,8525,23000,18324,7,23,19,67000,67000,5334,6,750,252,3560,9550,0,1
5562,8525,23000,18324,7,23,19,67000,67000,5334,6,750,252,3560,9550,0,0
5563,8525,23000,18306,7,24,19,67000,67000,5334,6,750,252,3578,9550,4,0
5564,8525,23000,18306,7,24,19,67000,67000,5334,6,750,252,3578,9550,0,0
5565,8525,23000,18306,7,24,18,67000,67000,5334,6,750,252,3578,9550,0,0
5566,8525,23000,18306,7,24,19,67000,67000,5316,6,750,252,3578,9568,0,4
5567,8525,23000,18306,7,24,18,67000,67000,5316,6,750,252,3578,9568,0,0
5568,8525,23000,18288,7,25,18,67000,67000,5316,6,750,252,3596,9568,4,0
5569,8525,23000,18288,7,24,18,67000,67000,5316,6,750,252,3596,9568,0,0
5570,8525,23000,18288,7,24,18,67000,67000,5316,6,750,252,3596,9568,0,0
5571,8525,23000,18288,7,24,19,67000,67000,5298,6,750,252,3596,9586,0,4
5572,8525,23000,18288,7,24,17,67000,67000,5298,6,750,252,3596,9586,0,0
5573,8525,23000,18288,7,24,17,67000,67000,5298,6,750,252,3596,9586,0,0
5574,8525,23000,18270,7,25,17,67000,67000,5298,6,750,252,3614,9586,4,0
5575,8525,23000,18270,7,25,17,67000,67000,5298,6,750,252,3614,9586,0,0
5576,8525,23000,18270,7,25,17,67000,67000,5295,6,750,252,3614,9589,0,1
5577,8525,23000,18270,7,25,17,67000,67000,5295,6,750,252,3614,9589,0,0
5578,8525,23000,18270,7,25,17,67000,67000,5295,6,750,252,3614,9589,0,0
5579,8525,23000,18270,7,25,17,67000,67000,5295,6,750,252,3614,9589,0,0
5580,8525,23000,19020,7,25,17,67000,67000,5548,6,750,252,3614,9589,0,0
5581,8525,23000,19002,7,26,18,67000,67000,5530,6,750,252,3632,9607,4,4
5582,8525,23000,19002,7,26,18,67000,67000,5530,6,750,252,3632,9607,0,0
5583,8525,23000,19002,7,26,16,67000,67000,5530,6,750,252,3632,9607,0,0
5584,8525,23000,19002,7,26,16,67000,67000,5530,6,750,252,3632,9607,0,0
5585,8525,23000,18984,7,26,15,67000,67000,5530,6,750,252,3650,9607,4,0
5586,8525,23000,18984,7,26,16,67000,67000,5512,6,750,252,3650,9625,0,4
5587,8525,23000,18984,7,26,16,67000,67000,5512,6,750,252,3650,9625,0,0
5588,8525,23000,18984,7,26,16,67000,67000,5512,6,750,252,3650,9625,0,0
5589,8525,23000,18984,7,26,16,67000,67000,5512,6,750,252,3650,9625,0,0
5590,8525,23000,18984,7,26,15,67000,67000,5512,6,750,252,3650,9625,0,0
5591,8525,23000,18966,7,27,16,67000,67000,5509,6,750,252,3668,9628,4,1
5592,8525,23000,18966,7,27,15,67000,67000,5509,6,750,252,3668,9628,0,0
5593,8525,23000,18966,7,27,14,67000,67000,5509,6,750,252,3668,9628,0,0
5594,8525,23000,18966,7,27,14,67000,67000,5509,6,750,252,3668,9628,0,0
5595,8525,23000,18966,7,27,14,67000,67000,5509,6,750,252,3668,9628,0,0
5596,8525,23000,18948,7,27,15,67000,67000,5491,6,750,252,3686,9646,4,4
5597,8525,23000,18948,7,27,15,67000,67000,5491,6,750,252,3686,9646,0,0
5598,8525,23000,18948,7,27,15,67000,67000,5491,6,750,252,3686,9646,0,0
5599,8525,23000,18948,7,27,15,67000,67000,5491,6,750,252,3686,9646,0,0
5600,8525,23000,18948,7,27,14,67000,67000,5491,6,750,252,3686,9646,0,0
5601,8525,23000,18948,7,27,15,67000,67000,5488,6,750,252,3686,9649,0,1
5602,8525,23000,18930,7,28,15,67000,67000,5488,6,750,252,3704,9649,4,0
5603,8525,23000,18930,7,28,15,67000,67000,5488,6,750,252,3704,9649,0,0
5604,8525,23000,18930,7,28,15,67000,67000,5488,6,750,252,3704,9649,0,0
5605,8525,23000,18930,7,28,15,67000,67000,5488,6,750,252,3704,9649,0,0
5606,8525,23000,18930,7,28,16,67000,67000,4048,6,750,252,3704,9649,0,12
5607,8525,23000,18930,7,28,16,67000,67000,1982,6,750,252,3704,11715,0,7
5608,8525,23000,18912,7,29,16,67000,67000,1982,6,750,252,3722,11715,4,0
5609,8525,23000,18912,7,27,16,67000,67000,1982,6,750,252,3722,11715,0,0
5610,8525,23000,19662,7,27,16,67000,67000,2234,6,750,252,3722,11715,0,0
5611,8525,23000,19662,7,27,13,67000,67000,2216,6,750,252,3722,11733,0,4
5612,8525,23000,19662,7,27,13,67000,67000,2216,6,750,252,3722,11733,0,0
5613,8525,23000,19662,7,27,13,67000,67000,2216,6,750,252,3722,11733,0,0
5614,8525,23000,19644,7,28,12,67000,67000,2216,6,750,252,3740,11733,4,0
5615,8525,23000,19644,7,28,12,67000,67000,2216,6,750,252,3740,11733,0,0
5616,8525,23000,19644,7,28,14,67000,67000,2198,6,750,252,3740,11751,0,4
5617,8525,23000,19644,7,27,14,67000,67000,2198,6,750,252,3740,11751,0,0
5618,8525,23000,19644,7,27,14,67000,67000,2198,6,750,252,3740,11751,0,0
5619,8525,23000,19644,7,27,14,67000,67000,2198,6,750,252,3740,11751,0,0
5620,8525,23000,19644,7,27,13,67000,67000,2198,6,750,252,3740,11751,0,0
5621,8525,23000,19626,7,28,14,67000,67000,2195,6,750,252,3758,11754,4,1
5622,8525,23000,19626,7,28,14,67000,67000,2195,6,750,252,3758,11754,0,0
5623,8525,23000,19626,7,28,14,67000,67000,2195,6,750,252,3758,11754,0,0
5624,8525,23000,19626,7,28,14,67000,67000,2195,6,750,252,3758,11754,0,0
5625,8525,23000,19608,7,29,14,67000,67000,2195,6,750,252,3776,11754,4,0
5626,8525,23000,19608,7,29,16,67000,67000,2177,6,750,252,3776,11772,0,4
5627,8525,23000,19608,7,29,16,67000,67000,2177,6,750,252,3776,11772,0,0
5628,8525,23000,19608,7,29,15,67000,67000,2177,6,750,252,3776,11772,0,0
5629,8525,23000,19608,7,29,15,67000,67000,2177,6,750,252,3776,11772,0,0
5630,8525,23000,19590,7,30,15,67000,67000,2177,6,750,252,3794,11772,4,0
5631,8525,23000,19590,7,30,14,67000,67000,2159,6,750,252,3794,11790,0,4
5632,8525,23000,19590,7,30,14,67000,67000,2159,6,750,252,3794,11790,0,0
5633,8525,23000,19590,7,30,14,67000,67000,2159,6,750,252,3794,11790,0,0
5634,8525,23000,19590,7,30,14,67000,67000,2159,6,750,252,3794,11790,0,0
5635,8525,23000,19590,7,30,13,67000,67000,2159,6,750,252,3794,11790,0,0
5636,8525,23000,19572,7,31,15,67000,67000,2156,6,750,252,3812,11793,4,1
5637,8525,23000,19572,7,31,15,67000,67000,2156,6,750,252,3812,11793,0,0
5638,8525,23000,19572,7,31,15,67000,67000,2156,6,750,252,3812,11793,0,0
5639,8525,23000,19572,7,30,15,67000,67000,2156,6,750,252,3812,11793,0,0
5640,8525,23000,20322,7,30,15,67000,67000,2409,6,750,252,3812,11793,0,0
5641,8525,23000,20304,7,31,16,67000,67000,2391,6,750,252,3830,11811,4,4
5642,8525,23000,20304,7,28,16,67000,67000,2391,6,750,252,3830,11811,0,0
5643,8525,23000,20304,7,28,16,67000,67000,2391,6,750,252,3830,11811,0,0
5644,8525,23000,20304,7,27,15,67000,67000,2391,6,750,252,3830,11811,0,0
5645,8525,23000,20304,7,27,15,67000,67000,2391,6,750,252,3830,11811,0,0
5646,8525,23000,20286,7,28,17,67000,67000,2373,6,750,252,3848,11829,4,4
5647,8525,23000,20286,7,28,17,67000,67000,2373,6,750,252,3848,11829,0,0
5648,8525,23000,20286,7,28,16,67000,67000,2373,6,750,252,3848,11829,0,0
5649,8525,23000,20286,7,28,16,67000,67000,2373,6,750,252,3848,11829,0,0
5650,8525,23000,20286,7,28,16,67000,67000,2373,6,750,252,3848,11829,0,0
5651,8525,23000,20286,7,28,17,67000,67000,2370,6,750,252,3848,11832,0,1
5652,8525,23000,20268,7,29,16,67000,67000,2370,6,750,252,3866,11832,4,0
5653,8525,23000,20268,7,29,16,67000,67000,2370,6,750,252,3866,11832,0,0
5654,8525,23000,20268,7,29,16,67000,67000,2370,6,750,252,3866,11832,0,0
5655,8525,23000,20268,7,29,16,67000,67000,2370,6,750,252,3866,11832,0,0
5656,8525,23000,20268,7,23,17,67000,67000,2352,6,750,252,3866,11850,0,4
5657,8525,23000,20250,7,24,17,67000,67000,2352,6,750,252,3884,11850,4,0
5658,8525,23000,20250,7,24,13,67000,67000,2352,6,750,252,3884,11850,0,0
5659,8525,23000,20250,7,24,13,67000,67000,2352,6,750,252,3884,11850,0,0
5660,8525,23000,20250,7,24,13,67000,67000,2352,6,750,252,3884,11850,0,0
5661,8525,23000,20250,7,24,14,67000,67000,2334,6,750,252,3884,11868,0,4
5662,8525,23000,20232,7,25,14,67000,67000,2334,6,750,252,3902,11868,4,0
5663,8525,23000,20232,7,25,14,67000,67000,2334,6,750,252,3902,11868,0,0
5664,8525,23000,20232,7,25,13,67000,67000,2334,6,750,252,3902,11868,0,0
5665,8525,23000,20232,7,25,13,67000,67000,2334,6,750,252,3902,11868,0,0
5666,8525,23000,20232,7,22,13,67000,67000,2331,6,750,252,3902,11871,0,1
5667,8525,23000,20232,7,22,13,67000,67000,2331,6,750,252,3902,11871,0,0
5668,8525,23000,20232,7,22,13,67000,67000,2331,6,750,252,3902,11871,0,0
5669,8525,23000,20214,7,23,13,67000,67000,2331,6,750,252,3920,11871,4,0
5670,8525,23000,20964,7,23,13,67000,67000,2583,6,750,252,3920,11871,0,0
5671,8525,23000,20964,7,23,14,67000,67000,2574,6,750,252,3920,11880,0,3
5672,8525,23000,20964,7,22,14,67000,67000,2574,6,750,252,3920,11880,0,0
5673,8525,23000,20964,7,22,14,67000,67000,2574,6,750,252,3920,11880,0,0
5674,8525,23000,20946,7,23,13,67000,67000,2574,6,750,252,3938,11880,4,0
5675,8525,23000,20946,7,23,13,67000,67000,2574,6,750,252,3938,11880,0,0
5676,8525,23000,20946,7,23,13,67000,67000,1599,6,750,252,3938,11880,0,13
5677,8525,23000,20946,7,23,14,67000,67000,1590,6,750,252,3938,11889,0,3
5678,8525,23000,20946,7,23,14,67000,67000,1590,6,750,252,3938,11889,0,0
5679,8525,23000,20946,7,23,14,67000,67000,1590,6,750,252,3938,11889,0,0
5680,8525,23000,20928,7,24,14,67000,67000,1590,6,750,252,3956,11889,4,0
5681,8525,23000,20928,7,24,15,67000,67000,1587,6,750,252,3956,11892,0,1
5682,8525,23000,20928,7,24,15,67000,67000,1587,6,750,252,3956,11892,0,0
5683,8525,23000,20928,7,24,15,67000,67000,1587,6,750,252,3956,11892,0,0
5684,8525,23000,20928,7,24,15,67000,67000,1587,6,750,252,3956,11892,0,0
5685,8525,23000,20910,7,25,15,67000,67000,1587,6,750,252,3974,11892,4,0
5686,8525,23000,20910,7,23,16,67000,67000,1578,6,750,252,3974,11901,0,3
5687,8525,23000,20910,7,23,16,67000,67000,1578,6,750,252,3974,11901,0,0
5688,8525,23000,20910,7,23,16,67000,67000,1578,6,750,252,3974,11901,0,0
5689,8525,23000,20892,7,24,16,67000,67000,1578,6,750,252,3992,11901,4,0
5690,8525,23000,20892,7,24,16,67000,67000,1578,6,750,252,3992,11901,0,0
5691,8525,23000,20892,7,24,17,67000,67000,1569,6,750,252,3992,11910,0,3
5692,8525,23000,20892,7,24,16,67000,67000,1569,6,750,252,3992,11910,0,0
5693,8525,23000,20892,7,24,16,67000,67000,1569,6,750,252,3992,11910,0,0
5694,8525,23000,20892,7,24,16,67000,67000,1569,6,750,252,3992,11910,0,0
5695,8525,23000,20892,7,24,16,67000,67000,1569,6,750,252,3992,11910,0,0
5696,8525,23000,20892,7,24,17,67000,67000,1566,6,750,252,3992,11913,0,1
5697,8525,23000,20892,7,24,17,67000,67000,1566,6,750,252,3992,11913,0,0
5698,8525,23000,20892,7,24,17,67000,67000,1566,6,750,252,3992,11913,0,0
5699,8525,23000,20892,7,24,17,67000,67000,1566,6,750,252,3992,11913,0,0
5700,8525,23000,21642,7,24,15,67000,67000,1819,6,750,252,3992,11913,0,0
5701,8525,23000,21642,7,24,16,67000,67000,1810,6,750,252,3992,11922,0,3
5702,8525,23000,21642,7,24,16,67000,67000,1810,6,750,252,3992,11922,0,0
5703,8525,23000,21642,7,24,16,67000,67000,1810,6,750,252,3992,11922,0,0
5704,8525,23000,20202,7,25,16,67000,67000,1810,6,750,252,3992,11922,12,0
5705,8525,23000,20202,7,25,16,67000,67000,1810,6,750,252,3992,11922,0,0
5706,8525,23000,20202,7,25,17,67000,67000,1792,6,750,252,3992,11940,0,4
5707,8525,23000,20202,7,25,17,67000,67000,1792,6,750,252,3992,11940,0,0
5708,8525,23000,20202,7,25,17,67000,67000,1792,6,750,252,3992,11940,0,0
5709,8525,23000,20202,7,25,17,67000,67000,1792,6,750,252,3992,11940,0,0
5710,8525,23000,20202,7,25,17,67000,67000,1792,6,750,252,3992,11940,0,0
5711,8525,23000,20202,7,25,18,67000,67000,1789,6,750,252,3992,11943,0,1
5712,8525,23000,20202,7,25,18,67000,67000,1789,6,750,252,3992,11943,0,0
5713,8525,23000,20202,7,25,18,67000,67000,1789,6,750,252,3992,11943,0,0
5714,8525,23000,20202,7,26,17,67000,67000,1789,6,750,252,3992,11943,0,0
5715,8525,23000,20202,7,26,17,67000,67000,1789,6,750,252,3992,11943,0,0
5716,8525,23000,20202,7,26,18,67000,67000,1771,6,750,252,3992,11961,0,4
5717,8525,23000,20202,7,26,18,67000,67000,1771,6,750,252,3992,11961,0,0
5718,8525,23000,20202,7,21,18,67000,67000,1771,6,750,252,3992,11961,0,0
5719,8525,23000,20202,7,21,18,67000,67000,1771,6,750,252,3992,11961,0,0
5720,8525,23000,20202,7,21,18,67000,67000,1771,6,750,252,3992,11961,0,0
5721,8525,23000,20202,7,21,19,67000,67000,1753,6,750,252,3992,11979,0,4
5722,8525,23000,20202,7,21,19,67000,67000,1753,6,750,252,3992,11979,0,0
5723,8525,23000,20184,7,22,19,67000,67000,1753,6,750,252,4010,11979,4,0
5724,8525,23000,20184,7,23,19,67000,67000,3253,6,750,252,4010,11979,0,0
5725,8525,23000,20184,7,22,18,67000,67000,3253,6,750,252,4010,11979,0,0
5726,8525,23000,20184,7,22,19,67000,67000,3250,6,750,252,4010,11982,0,1
5727,8525,23000,20184,7,22,19,67000,67000,3250,6,750,252,4010,11982,0,0
5728,8525,23000,20166,7,23,18,67000,67000,3250,6,750,252,4028,11982,4,0
5729,8525,23000,20166,7,23,18,67000,67000,3250,6,750,252,4028,11982,0,0
5730,8525,23000,20916,7,23,18,67000,67000,3502,6,750,252,4028,11982,0,0
5731,8525,23000,20916,7,23,19,67000,67000,3484,6,750,252,4028,12000,0,4
5732,8525,23000,20916,7,22,19,67000,67000,3484,6,750,252,4028,12000,0,0
5733,8525,23000,20916,7,22,17,67000,67000,3484,6,750,252,4028,12000,0,0
5734,8525,23000,20898,7,24,17,67000,67000,3484,6,750,252,4046,12000,4,0
5735,8525,23000,20898,7,24,17,67000,67000,3484,6,750,252,4046,12000,0,0
5736,8525,23000,20898,7,24,18,67000,67000,3466,6,750,252,4046,12018,0,4
5737,8525,23000,20898,7,24,18,67000,67000,3466,6,750,252,4046,12018,0,0
5738,8525,23000,20898,7,24,18,67000,67000,3466,6,750,252,4046,12018,0,0
5739,8525,23000,20898,7,24,18,67000,67000,3466,6,750,252,4046,12018,0,0
5740,8525,23000,20898,7,24,17,67000,67000,3466,6,750,252,4046,12018,0,0
5741,8525,23000,20880,7,25,18,67000,67000,3463,6,750,252,4064,12021,4,1
5742,8525,23000,20880,7,25,18,67000,67000,3463,6,750,252,4064,12021,0,0
5743,8525,23000,20880,7,24,18,67000,67000,3463,6,750,252,4064,12021,0,0
5744,8525,23000,20880,7,25,18,67000,67000,3463,6,750,252,4064,12021,0,0
5745,8525,23000,20880,7,25,18,67000,67000,3463,6,750,252,4064,12021,0,0
5746,8525,23000,20862,7,26,19,67000,67000,3445,6,750,252,4082,12039,4,4
5747,8525,23000,20862,7,26,19,67000,67000,3445,6,750,252,4082,12039,0,0
5748,8525,23000,20862,7,26,19,67000,67000,3445,6,750,252,4082,12039,0,0
5749,8525,23000,20862,7,26,17,67000,67000,3445,6,750,252,4082,12039,0,0
5750,8525,23000,20862,7,26,17,67000,67000,3445,6,750,252,4082,12039,0,0
5751,8525,23000,20844,7,27,18,67000,67000,3427,6,750,252,4100,12057,4,4
5752,8525,23000,20844,7,25,18,67000,67000,3427,6,750,252,4100,12057,0,0
5753,8525,23000,20844,7,25,18,67000,67000,3427,6,750,252,4100,12057,0,0
5754,8525,23000,20844,7,25,18,67000,67000,3427,6,750,252,4100,12057,0,0
5755,8525,23000,20844,7,25,18,67000,67000,3427,6,750,252,4100,12057,0,0
5756,8525,23000,20844,7,25,19,67000,67000,3424,6,750,252,4100,12060,0,1
5757,8525,23000,20844,7,25,19,67000,67000,3424,6,750,252,4100,12060,0,0
5758,8525,23000,20844,7,25,19,67000,67000,3424,6,750,252,4100,12060,0,0
5759,8525,23000,20763,7,26,19,67000,67000,3424,6,750,252,4181,12060,5,0
5760,8525,23000,21513,7,26,19,67000,67000,3677,6,750,252,4181,12060,0,0
5761,8525,23000,21513,7,26,20,67000,67000,3659,6,750,252,4181,12078,0,4
5762,8525,23000,21513,7,26,20,67000,67000,3659,6,750,252,4181,12078,0,0
5763,8525,23000,21513,7,26,20,67000,67000,3659,6,750,252,4181,12078,0,0
5764,8525,23000,21495,7,25,20,67000,67000,3659,6,750,252,4199,12078,4,0
5765,8525,23000,21495,7,25,20,67000,67000,3659,6,750,252,4199,12078,0,0
5766,8525,23000,21495,7,25,21,67000,67000,3641,6,750,252,4199,12096,0,4
5767,8525,23000,21495,7,25,21,67000,67000,3641,6,750,252,4199,12096,0,0
5768,8525,23000,21495,7,25,21,67000,67000,3641,6,750,252,4199,12096,0,0
5769,8525,23000,21495,7,25,21,67000,67000,3641,6,750,252,4199,12096,0,0
5770,8525,23000,21477,7,26,20,67000,67000,3641,6,750,252,4217,12096,4,0
5771,8525,23000,21477,7,26,21,67000,67000,3638,6,750,252,4217,12099,0,1
5772,8525,23000,21477,7,26,21,67000,67000,3638,6,750,252,4217,12099,0,0
5773,8525,23000,21477,7,26,21,67000,67000,3638,6,750,252,4217,12099,0,0
5774,8525,23000,21477,7,26,21,67000,67000,3638,6,750,252,4217,12099,0,0
5775,8525,23000,21477,7,26,21,67000,67000,3638,6,750,252,4217,12099,0,0
5776,8525,23000,21477,7,26,22,67000,67000,3620,6,750,252,4217,12117,0,4
5777,8525,23000,21459,7,27,22,67000,67000,3620,6,750,252,4235,12117,4,0
5778,8525,23000,21459,7,24,22,67000,67000,3620,6,750,252,4235,12117,0,0
5779,8525,23000,21459,7,24,22,67000,67000,3620,6,750,252,4235,12117,0,0
5780,8525,23000,21459,7,24,22,67000,67000,3620,6,750,252,4235,12117,0,0
5781,8525,23000,21459,7,24,23,67000,67000,3617,6,750,252,4235,12120,0,1
5782,8525,23000,21459,7,24,23,67000,67000,3617,6,750,252,4235,12120,0,0
5783,8525,23000,21459,7,24,23,67000,67000,3617,6,750,252,4235,12120,0,0
5784,8525,23000,21441,7,25,23,67000,67000,3617,6,750,252,4253,12120,4,0
5785,8525,23000,21441,7,25,23,67000,67000,3617,6,750,252,4253,12120,0,0
5786,8525,23000,21441,7,25,24,67000,67000,3599,6,750,252,4253,12138,0,4
5787,8525,23000,21441,7,25,23,67000,67000,3599,6,750,252,4253,12138,0,0
5788,8525,23000,21441,7,25,23,67000,67000,3599,6,750,252,4253,12138,0,0
5789,8525,23000,21441,7,25,23,67000,67000,3599,6,750,252,4253,12138,0,0
5790,8525,23000,22173,7,25,23,67000,67000,3851,6,750,252,4271,12138,4,0
5791,8525,23000,22173,7,25,24,67000,67000,3833,6,750,252,4271,12156,0,4
5792,8525,23000,22173,7,25,24,67000,67000,3833,6,750,252,4271,12156,0,0
5793,8525,23000,22173,7,25,24,67000,67000,3833,6,750,252,4271,12156,0,0
5794,8525,23000,22173,7,25,24,67000,67000,3833,6,750,252,4271,12156,0,0
5795,8525,23000,22155,7,26,24,67000,67000,3833,6,750,252,4289,12156,4,0
5796,8525,23000,22155,7,26,25,67000,67000,3830,6,750,252,4289,12159,0,1
5797,8525,23000,22155,7,26,25,67000,67000,3830,6,750,252,4289,12159,0,0
5798,8525,23000,22155,7,26,25,67000,67000,3830,6,750,252,4289,12159,0,0
5799,8525,23000,22155,7,26,23,67000,67000,3830,6,750,252,4289,12159,0,0
5800,8525,23000,22155,7,26,23,67000,67000,3830,6,750,252,4289,12159,0,0
5801,8525,23000,22137,7,27,24,67000,67000,3812,6,750,252,4307,12177,4,4
5802,8525,23000,22137,7,27,24,67000,67000,3812,6,750,252,4307,12177,0,0
5803,8525,23000,22137,7,27,24,67000,67000,3812,6,750,252,4307,12177,0,0
5804,8525,23000,22137,7,24,24,67000,67000,3812,6,750,252,4307,12177,0,0
5805,8525,23000,22137,7,23,24,67000,67000,3812,6,750,252,4307,12177,0,0
5806,8525,23000,22137,7,23,25,67000,67000,3794,6,750,252,4307,12195,0,4
5807,8525,23000,22119,7,24,25,67000,67000,3794,6,750,252,4325,12195,4,0
5808,8525,23000,22119,7,24,25,67000,67000,3794,6,750,252,4325,12195,0,0
5809,8525,23000,22119,7,24,25,67000,67000,3794,6,750,252,4325,12195,0,0
5810,8525,23000,22119,7,24,25,67000,67000,3794,6,750,252,4325,12195,0,0
5811,8525,23000,22119,7,24,26,67000,67000,3791,6,750,252,4325,12198,0,1
5812,8525,23000,22101,7,24,25,67000,67000,3791,6,750,252,4343,12198,4,0
5813,8525,23000,22101,7,24,25,67000,67000,3791,6,750,252,4343,12198,0,0
5814,8525,23000,22101,7,24,25,67000,67000,3791,6,750,252,4343,12198,0,0
5815,8525,23000,22101,7,24,25,67000,67000,3791,6,750,252,4343,12198,0,0
5816,8525,23000,22101,7,24,26,67000,67000,3773,6,750,252,4343,12216,0,4
5817,8525,23000,22101,7,24,26,67000,67000,3773,6,750,252,4343,12216,0,0
5818,8525,23000,22083,7,25,26,67000,67000,3773,6,750,252,4361,12216,4,0
5819,8525,23000,22083,7,25,26,67000,67000,3773,6,750,252,4361,12216,0,0
5820,8525,23000,22833,7,25,25,67000,67000,4026,6,750,252,4361,12216,0,0
5821,8525,23000,22833,7,25,26,67000,67000,4008,6,750,252,4361,12234,0,4
5822,8525,23000,22833,7,25,26,67000,67000,4008,6,750,252,4361,12234,0,0
5823,8525,23000,22833,7,25,24,67000,67000,4008,6,750,252,4361,12234,0,0
5824,8525,23000,22815,7,26,24,67000,67000,4008,6,750,252,4379,12234,4,0
5825,8525,23000,22815,7,26,24,67000,67000,4008,6,750,252,4379,12234,0,0
5826,8525,23000,22815,7,26,25,67000,67000,4005,6,750,252,4379,12237,0,1
5827,8525,23000,22815,7,26,25,67000,67000,4005,6,750,252,4379,12237,0,0
5828,8525,23000,22815,7,26,25,67000,67000,4005,6,750,252,4379,12237,0,0
5829,8525,23000,22797,7,27,25,67000,67000,4005,6,750,252,4397,12237,4,0
5830,8525,23000,22797,7,27,25,67000,67000,4005,6,750,252,4397,12237,0,0
