opponent,kind,team,offense,defense,outcome,ticks,seconds
castle_defense_p1_v23,model,Orange,snipe,speed,decisive_win,8967,298.9
castle_defense_p1_v23,model,Orange,snipe,speed,decisive_win,2392,79.7
castle_defense_p1_v23,model,Orange,snipe,speed,decisive_win,10542,351.4
castle_defense_p1_v23,model,Orange,snipe,speed,decisive_win,5674,189.1
castle_defense_p1_v23,model,Orange,snipe,speed,timeout_loss,18000,600.0
castle_defense_p1_v23,model,Orange,snipe,wall,decisive_win,6577,219.2
castle_defense_p1_v23,model,Orange,snipe,wall,decisive_win,3684,122.8
castle_defense_p1_v23,model,Orange,snipe,wall,decisive_win,6040,201.3
castle_defense_p1_v23,model,Orange,snipe,wall,decisive_win,8235,274.5
castle_defense_p1_v23,model,Orange,snipe,wall,decisive_win,6278,209.3
castle_defense_p1_v23,model,Orange,freeze,heal,decisive_win,10286,342.9
castle_defense_p1_v23,model,Orange,freeze,heal,decisive_win,4623,154.1
castle_defense_p1_v23,model,Orange,freeze,heal,decisive_win,7203,240.1
castle_defense_p1_v23,model,Orange,freeze,heal,decisive_win,8888,296.3
castle_defense_p1_v23,model,Orange,freeze,heal,decisive_win,7047,234.9
castle_defense_p1_v23,model,Orange,freeze,reinforcements,decisive_win,3753,125.1
castle_defense_p1_v23,model,Orange,freeze,reinforcements,decisive_win,4230,141.0
castle_defense_p1_v23,model,Orange,freeze,reinforcements,decisive_win,4897,163.2
castle_defense_p1_v23,model,Orange,freeze,reinforcements,decisive_win,5228,174.3
castle_defense_p1_v23,model,Orange,freeze,reinforcements,decisive_win,9263,308.8
castle_defense_p1_v23,model,Orange,freeze,speed,decisive_win,9413,313.8
castle_defense_p1_v23,model,Orange,freeze,speed,decisive_win,11556,385.2
castle_defense_p1_v23,model,Orange,freeze,speed,decisive_win,7551,251.7
castle_defense_p1_v23,model,Orange,freeze,speed,decisive_win,5652,188.4
castle_defense_p1_v23,model,Orange,freeze,speed,decisive_win,11558,385.3
castle_defense_p1_v23,model,Orange,freeze,wall,decisive_win,7641,254.7
castle_defense_p1_v23,model,Orange,freeze,wall,decisive_win,6932,231.1
castle_defense_p1_v23,model,Orange,freeze,wall,decisive_win,6408,213.6
castle_defense_p1_v23,model,Orange,freeze,wall,decisive_win,7113,237.1
castle_defense_p1_v23,model,Orange,freeze,wall,decisive_win,6351,211.7
castle_defense_p1_v23,model,Purple,nuke,heal,decisive_win,5489,183.0
castle_defense_p1_v23,model,Purple,nuke,heal,decisive_win,6194,206.5
castle_defense_p1_v23,model,Purple,nuke,heal,decisive_win,11637,387.9
castle_defense_p1_v23,model,Purple,nuke,heal,decisive_win,9583,319.4
castle_defense_p1_v23,model,Purple,nuke,heal,decisive_win,5162,172.1
castle_defense_p1_v23,model,Purple,nuke,reinforcements,decisive_win,9333,311.1
castle_defense_p1_v23,model,Purple,nuke,reinforcements,decisive_win,3326,110.9
castle_defense_p1_v23,model,Purple,nuke,reinforcements,decisive_win,3883,129.4
castle_defense_p1_v23,model,Purple,nuke,reinforcements,decisive_win,3753,125.1
castle_defense_p1_v23,model,Purple,nuke,reinforcements,decisive_win,9079,302.6
castle_defense_p1_v23,model,Purple,nuke,speed,decisive_win,5801,193.4
castle_defense_p1_v23,model,Purple,nuke,speed,decisive_win,5506,183.5
castle_defense_p1_v23,model,Purple,nuke,speed,decisive_loss,7639,254.6
castle_defense_p1_v23,model,Purple,nuke,speed,decisive_win,6578,219.3
castle_defense_p1_v23,model,Purple,nuke,speed,decisive_win,8754,291.8
castle_defense_p1_v23,model,Purple,nuke,wall,decisive_win,11622,387.4
castle_defense_p1_v23,model,Purple,nuke,wall,decisive_win,9468,315.6
castle_defense_p1_v23,model,Purple,nuke,wall,decisive_win,5314,177.1
castle_defense_p1_v23,model,Purple,nuke,wall,decisive_win,4352,145.1
castle_defense_p1_v23,model,Purple,nuke,wall,decisive_win,5641,188.0
castle_defense_p1_v23,model,Purple,firebomb,heal,decisive_win,6075,202.5
castle_defense_p1_v23,model,Purple,firebomb,heal,decisive_win,4402,146.7
castle_defense_p1_v23,model,Purple,firebomb,heal,decisive_win,4843,161.4
castle_defense_p1_v23,model,Purple,firebomb,heal,decisive_win,4661,155.4
castle_defense_p1_v23,model,Purple,firebomb,heal,decisive_win,4945,164.8
castle_defense_p1_v23,model,Purple,firebomb,reinforcements,decisive_win,3248,108.3
castle_defense_p1_v23,model,Purple,firebomb,reinforcements,decisive_win,4943,164.8
castle_defense_p1_v23,model,Purple,firebomb,reinforcements,decisive_win,8142,271.4
castle_defense_p1_v23,model,Purple,firebomb,reinforcements,decisive_win,3888,129.6
castle_defense_p1_v23,model,Purple,firebomb,reinforcements,timeout_loss,18000,600.0
castle_defense_p1_v23,model,Purple,firebomb,speed,decisive_win,12362,412.1
castle_defense_p1_v23,model,Purple,firebomb,speed,decisive_win,5633,187.8
castle_defense_p1_v23,model,Purple,firebomb,speed,decisive_win,9471,315.7
castle_defense_p1_v23,model,Purple,firebomb,speed,decisive_win,13417,447.2
castle_defense_p1_v23,model,Purple,firebomb,speed,decisive_win,5553,185.1
castle_defense_p1_v23,model,Purple,firebomb,wall,decisive_win,9137,304.6
castle_defense_p1_v23,model,Purple,firebomb,wall,decisive_win,10360,345.3
castle_defense_p1_v23,model,Purple,firebomb,wall,decisive_win,12312,410.4
castle_defense_p1_v23,model,Purple,firebomb,wall,decisive_win,9887,329.6
castle_defense_p1_v23,model,Purple,firebomb,wall,decisive_win,6302,210.1
castle_defense_p1_v23,model,Purple,snipe,heal,decisive_win,6615,220.5
castle_defense_p1_v23,model,Purple,snipe,heal,decisive_win,7150,238.3
castle_defense_p1_v23,model,Purple,snipe,heal,decisive_win,7168,238.9
castle_defense_p1_v23,model,Purple,snipe,heal,decisive_win,4741,158.0
castle_defense_p1_v23,model,Purple,snipe,heal,decisive_win,3395,113.2
castle_defense_p1_v23,model,Purple,snipe,reinforcements,decisive_win,3588,119.6
castle_defense_p1_v23,model,Purple,snipe,reinforcements,decisive_win,7495,249.8
castle_defense_p1_v23,model,Purple,snipe,reinforcements,decisive_win,8715,290.5
castle_defense_p1_v23,model,Purple,snipe,reinforcements,decisive_win,3148,104.9
castle_defense_p1_v23,model,Purple,snipe,reinforcements,decisive_win,3874,129.1
castle_defense_p1_v23,model,Purple,snipe,speed,decisive_win,5623,187.4
castle_defense_p1_v23,model,Purple,snipe,speed,decisive_loss,11336,377.9
castle_defense_p1_v23,model,Purple,snipe,speed,decisive_win,6671,222.4
castle_defense_p1_v23,model,Purple,snipe,speed,decisive_loss,8826,294.2
castle_defense_p1_v23,model,Purple,snipe,speed,decisive_win,5785,192.8
castle_defense_p1_v23,model,Purple,snipe,wall,decisive_win,12189,406.3
castle_defense_p1_v23,model,Purple,snipe,wall,decisive_win,3974,132.5
castle_defense_p1_v23,model,Purple,snipe,wall,decisive_win,4868,162.3
castle_defense_p1_v23,model,Purple,snipe,wall,decisive_win,11507,383.6
castle_defense_p1_v23,model,Purple,snipe,wall,decisive_win,10811,360.4
castle_defense_p1_v23,model,Purple,freeze,heal,decisive_loss,8383,279.4
castle_defense_p1_v23,model,Purple,freeze,heal,decisive_loss,7639,254.6
castle_defense_p1_v23,model,Purple,freeze,heal,decisive_win,5051,168.4
castle_defense_p1_v23,model,Purple,freeze,heal,decisive_win,11396,379.9
castle_defense_p1_v23,model,Purple,freeze,heal,decisive_win,6979,232.6
castle_defense_p1_v23,model,Purple,freeze,reinforcements,decisive_win,4018,133.9
castle_defense_p1_v23,model,Purple,freeze,reinforcements,decisive_win,7972,265.7
castle_defense_p1_v23,model,Purple,freeze,reinforcements,decisive_win,4454,148.5
castle_defense_p1_v23,model,Purple,freeze,reinforcements,decisive_win,3594,119.8
castle_defense_p1_v23,model,Purple,freeze,reinforcements,decisive_win,4432,147.7
castle_defense_p1_v23,model,Purple,freeze,speed,decisive_win,7595,253.2
castle_defense_p1_v23,model,Purple,freeze,speed,decisive_win,9517,317.2
castle_defense_p1_v23,model,Purple,freeze,speed,decisive_win,9737,324.6
castle_defense_p1_v23,model,Purple,freeze,speed,decisive_win,5166,172.2
castle_defense_p1_v23,model,Purple,freeze,speed,decisive_win,9469,315.6
castle_defense_p1_v23,model,Purple,freeze,wall,decisive_win,5258,175.3
castle_defense_p1_v23,model,Purple,freeze,wall,decisive_win,8522,284.1
castle_defense_p1_v23,model,Purple,freeze,wall,decisive_win,7857,261.9
castle_defense_p1_v23,model,Purple,freeze,wall,decisive_win,9979,332.6
castle_defense_p1_v23,model,Purple,freeze,wall,decisive_win,7314,243.8
castle_defense_p1_v23,model,Red,nuke,heal,decisive_win,4476,149.2
castle_defense_p1_v23,model,Red,nuke,heal,decisive_loss,7909,263.6
castle_defense_p1_v23,model,Red,nuke,heal,decisive_win,11570,385.7
castle_defense_p1_v23,model,Red,nuke,heal,decisive_loss,9099,303.3
castle_defense_p1_v23,model,Red,nuke,heal,decisive_win,9448,314.9
castle_defense_p1_v23,model,Red,nuke,reinforcements,decisive_win,3811,127.0
castle_defense_p1_v23,model,Red,nuke,reinforcements,decisive_win,4232,141.1
castle_defense_p1_v23,model,Red,nuke,reinforcements,decisive_win,4500,150.0
castle_defense_p1_v23,model,Red,nuke,reinforcements,decisive_win,4594,153.1
castle_defense_p1_v23,model,Red,nuke,reinforcements,decisive_win,4498,149.9
castle_defense_p1_v23,model,Red,nuke,speed,decisive_win,4131,137.7
castle_defense_p1_v23,model,Red,nuke,speed,decisive_win,12276,409.2
castle_defense_p1_v23,model,Red,nuke,speed,decisive_win,4960,165.3
castle_defense_p1_v23,model,Red,nuke,speed,decisive_win,3340,111.3
castle_defense_p1_v23,model,Red,nuke,speed,decisive_win,3660,122.0
castle_defense_p1_v23,model,Red,nuke,wall,decisive_win,4164,138.8
castle_defense_p1_v23,model,Red,nuke,wall,decisive_win,5123,170.8
castle_defense_p1_v23,model,Red,nuke,wall,decisive_loss,9135,304.5
castle_defense_p1_v23,model,Red,nuke,wall,decisive_win,4229,141.0
castle_defense_p1_v23,model,Red,nuke,wall,decisive_win,9854,328.5
castle_defense_p1_v23,model,Red,firebomb,heal,decisive_win,4953,165.1
castle_defense_p1_v23,model,Red,firebomb,heal,decisive_win,7176,239.2
castle_defense_p1_v23,model,Red,firebomb,heal,decisive_loss,8739,291.3
castle_defense_p1_v23,model,Red,firebomb,heal,decisive_win,4379,146.0
castle_defense_p1_v23,model,Red,firebomb,heal,decisive_win,3884,129.5
castle_defense_p1_v23,model,Red,firebomb,reinforcements,decisive_win,9314,310.5
castle_defense_p1_v23,model,Red,firebomb,reinforcements,decisive_win,8794,293.1
castle_defense_p1_v23,model,Red,firebomb,reinforcements,decisive_win,11900,396.7
castle_defense_p1_v23,model,Red,firebomb,reinforcements,decisive_win,4210,140.3
castle_defense_p1_v23,model,Red,firebomb,reinforcements,decisive_win,5095,169.8
castle_defense_p1_v23,model,Red,firebomb,speed,decisive_win,4631,154.4
castle_defense_p1_v23,model,Red,firebomb,speed,decisive_win,5987,199.6
castle_defense_p1_v23,model,Red,firebomb,speed,decisive_win,4454,148.5
castle_defense_p1_v23,model,Red,firebomb,speed,decisive_win,12103,403.4
castle_defense_p1_v23,model,Red,firebomb,speed,timeout_win,18000,600.0
castle_defense_p1_v23,model,Red,firebomb,wall,decisive_win,11466,382.2
castle_defense_p1_v23,model,Red,firebomb,wall,decisive_loss,8585,286.2
castle_defense_p1_v23,model,Red,firebomb,wall,decisive_win,6384,212.8
castle_defense_p1_v23,model,Red,firebomb,wall,decisive_win,7089,236.3
castle_defense_p1_v23,model,Red,firebomb,wall,decisive_win,5373,179.1
castle_defense_p1_v23,model,Red,snipe,heal,decisive_win,7445,248.2
castle_defense_p1_v23,model,Red,snipe,heal,decisive_win,5154,171.8
castle_defense_p1_v23,model,Red,snipe,heal,decisive_win,6656,221.9
castle_defense_p1_v23,model,Red,snipe,heal,decisive_loss,8202,273.4
castle_defense_p1_v23,model,Red,snipe,heal,decisive_win,15053,501.8
castle_defense_p1_v23,model,Red,snipe,reinforcements,decisive_win,3582,119.4
castle_defense_p1_v23,model,Red,snipe,reinforcements,decisive_win,4554,151.8
castle_defense_p1_v23,model,Red,snipe,reinforcements,decisive_loss,7980,266.0
castle_defense_p1_v23,model,Red,snipe,reinforcements,decisive_win,9555,318.5
castle_defense_p1_v23,model,Red,snipe,reinforcements,decisive_win,9356,311.9
castle_defense_p1_v23,model,Red,snipe,speed,decisive_win,5656,188.5
castle_defense_p1_v23,model,Red,snipe,speed,decisive_loss,16515,550.5
castle_defense_p1_v23,model,Red,snipe,speed,decisive_win,4829,161.0
castle_defense_p1_v23,model,Red,snipe,speed,decisive_win,4667,155.6
castle_defense_p1_v23,model,Red,snipe,speed,decisive_win,4915,163.8
castle_defense_p1_v23,model,Red,snipe,wall,decisive_win,4452,148.4
castle_defense_p1_v23,model,Red,snipe,wall,decisive_loss,7639,254.6
castle_defense_p1_v23,model,Red,snipe,wall,decisive_win,3847,128.2
castle_defense_p1_v23,model,Red,snipe,wall,decisive_win,4885,162.8
castle_defense_p1_v23,model,Red,snipe,wall,decisive_win,3869,129.0
castle_defense_p1_v23,model,Red,freeze,heal,decisive_win,6260,208.7
castle_defense_p1_v23,model,Red,freeze,heal,decisive_loss,7639,254.6
castle_defense_p1_v23,model,Red,freeze,heal,decisive_win,6253,208.4
castle_defense_p1_v23,model,Red,freeze,heal,decisive_win,4487,149.6
castle_defense_p1_v23,model,Red,freeze,heal,decisive_win,5708,190.3
castle_defense_p1_v23,model,Red,freeze,reinforcements,decisive_win,3768,125.6
castle_defense_p1_v23,model,Red,freeze,reinforcements,decisive_win,6813,227.1
castle_defense_p1_v23,model,Red,freeze,reinforcements,decisive_win,5010,167.0
castle_defense_p1_v23,model,Red,freeze,reinforcements,decisive_win,5202,173.4
castle_defense_p1_v23,model,Red,freeze,reinforcements,decisive_win,3768,125.6
castle_defense_p1_v23,model,Red,freeze,speed,decisive_win,6543,218.1
castle_defense_p1_v23,model,Red,freeze,speed,decisive_win,6116,203.9
castle_defense_p1_v23,model,Red,freeze,speed,decisive_win,4991,166.4
castle_defense_p1_v23,model,Red,freeze,speed,decisive_win,8872,295.7
castle_defense_p1_v23,model,Red,freeze,speed,decisive_win,7784,259.5
castle_defense_p1_v23,model,Red,freeze,wall,decisive_win,8882,296.1
castle_defense_p1_v23,model,Red,freeze,wall,decisive_win,6381,212.7
castle_defense_p1_v23,model,Red,freeze,wall,decisive_win,7588,252.9
castle_defense_p1_v23,model,Red,freeze,wall,decisive_win,6780,226.0
castle_defense_p1_v23,model,Red,freeze,wall,decisive_win,7886,262.9
castle_defense_p1_v23,model,White,nuke,heal,decisive_win,7247,241.6
castle_defense_p1_v23,model,White,nuke,heal,decisive_win,11607,386.9
castle_defense_p1_v23,model,White,nuke,heal,decisive_win,3779,126.0
castle_defense_p1_v23,model,White,nuke,heal,decisive_win,5223,174.1
castle_defense_p1_v23,model,White,nuke,heal,decisive_win,8643,288.1
castle_defense_p1_v23,model,White,nuke,reinforcements,decisive_win,5982,199.4
castle_defense_p1_v23,model,White,nuke,reinforcements,decisive_win,4221,140.7
castle_defense_p1_v23,model,White,nuke,reinforcements,decisive_win,4266,142.2
castle_defense_p1_v23,model,White,nuke,reinforcements,decisive_win,4009,133.6
castle_defense_p1_v23,model,White,nuke,reinforcements,decisive_win,2801,93.4
castle_defense_p1_v23,model,White,nuke,speed,decisive_win,7292,243.1
castle_defense_p1_v23,model,White,nuke,speed,decisive_win,4567,152.2
castle_defense_p1_v23,model,White,nuke,speed,decisive_win,9378,312.6
castle_defense_p1_v23,model,White,nuke,speed,decisive_win,7596,253.2
castle_defense_p1_v23,model,White,nuke,speed,decisive_win,8297,276.6
castle_defense_p1_v23,model,White,nuke,wall,decisive_win,6227,207.6
castle_defense_p1_v23,model,White,nuke,wall,decisive_win,9445,314.8
castle_defense_p1_v23,model,White,nuke,wall,decisive_win,6164,205.5
castle_defense_p1_v23,model,White,nuke,wall,decisive_win,10879,362.6
castle_defense_p1_v23,model,White,nuke,wall,decisive_win,6924,230.8
castle_defense_p1_v23,model,White,firebomb,heal,decisive_win,9549,318.3
castle_defense_p1_v23,model,White,firebomb,heal,decisive_win,6623,220.8
castle_defense_p1_v23,model,White,firebomb,heal,decisive_win,10425,347.5
castle_defense_p1_v23,model,White,firebomb,heal,decisive_win,5632,187.7
castle_defense_p1_v23,model,White,firebomb,heal,decisive_win,2034,67.8
castle_defense_p1_v23,model,White,firebomb,reinforcements,decisive_win,4313,143.8
castle_defense_p1_v23,model,White,firebomb,reinforcements,decisive_win,3590,119.7
castle_defense_p1_v23,model,White,firebomb,reinforcements,decisive_win,2352,78.4
castle_defense_p1_v23,model,White,firebomb,reinforcements,decisive_win,10002,333.4
castle_defense_p1_v23,model,White,firebomb,reinforcements,decisive_win,3444,114.8
castle_defense_p1_v23,model,White,firebomb,speed,decisive_win,6147,204.9
castle_defense_p1_v23,model,White,firebomb,speed,decisive_win,9302,310.1
castle_defense_p1_v23,model,White,firebomb,speed,decisive_win,8699,290.0
castle_defense_p1_v23,model,White,firebomb,speed,decisive_win,10754,358.5
castle_defense_p1_v23,model,White,firebomb,speed,decisive_win,4515,150.5
castle_defense_p1_v23,model,White,firebomb,wall,decisive_win,4312,143.7
castle_defense_p1_v23,model,White,firebomb,wall,decisive_win,4438,147.9
castle_defense_p1_v23,model,White,firebomb,wall,decisive_win,5047,168.2
castle_defense_p1_v23,model,White,firebomb,wall,decisive_win,7477,249.2
castle_defense_p1_v23,model,White,firebomb,wall,decisive_win,9974,332.5
castle_defense_p1_v23,model,White,snipe,heal,decisive_win,11271,375.7
castle_defense_p1_v23,model,White,snipe,heal,decisive_win,7002,233.4
castle_defense_p1_v23,model,White,snipe,heal,decisive_win,8228,274.3
castle_defense_p1_v23,model,White,snipe,heal,decisive_win,12532,417.7
castle_defense_p1_v23,model,White,snipe,heal,decisive_win,10871,362.4
castle_defense_p1_v23,model,White,snipe,reinforcements,decisive_win,6903,230.1
castle_defense_p1_v23,model,White,snipe,reinforcements,decisive_win,12461,415.4
castle_defense_p1_v23,model,White,snipe,reinforcements,decisive_win,3744,124.8
castle_defense_p1_v23,model,White,snipe,reinforcements,decisive_win,1881,62.7
castle_defense_p1_v23,model,White,snipe,reinforcements,decisive_win,2352,78.4
castle_defense_p1_v23,model,White,snipe,speed,decisive_win,4980,166.0
castle_defense_p1_v23,model,White,snipe,speed,decisive_win,5760,192.0
castle_defense_p1_v23,model,White,snipe,speed,decisive_loss,11431,381.0
castle_defense_p1_v23,model,White,snipe,speed,decisive_win,8103,270.1
castle_defense_p1_v23,model,White,snipe,speed,decisive_win,6278,209.3
castle_defense_p1_v23,model,White,snipe,wall,decisive_win,3327,110.9
castle_defense_p1_v23,model,White,snipe,wall,decisive_win,6677,222.6
castle_defense_p1_v23,model,White,snipe,wall,decisive_win,4423,147.4
castle_defense_p1_v23,model,White,snipe,wall,decisive_win,3723,124.1
castle_defense_p1_v23,model,White,snipe,wall,decisive_win,5484,182.8
castle_defense_p1_v23,model,White,freeze,heal,decisive_win,5482,182.7
castle_defense_p1_v23,model,White,freeze,heal,decisive_win,5452,181.7
castle_defense_p1_v23,model,White,freeze,heal,decisive_win,6066,202.2
castle_defense_p1_v23,model,White,freeze,heal,decisive_win,2966,98.9
castle_defense_p1_v23,model,White,freeze,heal,decisive_win,10324,344.1
castle_defense_p1_v23,model,White,freeze,reinforcements,decisive_win,4012,133.7
castle_defense_p1_v23,model,White,freeze,reinforcements,decisive_win,4017,133.9
castle_defense_p1_v23,model,White,freeze,reinforcements,decisive_win,5012,167.1
castle_defense_p1_v23,model,White,freeze,reinforcements,decisive_win,7022,234.1
castle_defense_p1_v23,model,White,freeze,reinforcements,decisive_win,3941,131.4
